x,y,z,nx,ny,nz
1.597220003604888916e-01,3.180109858512878418e-01,2.357199974358081818e-02,2.526099979877471924e-02,-0.000000000000000000e+00,9.996809959411621094e-01
6.593800336122512817e-02,8.858759999275207520e-01,-5.503999814391136169e-02,9.719240069389343262e-01,2.352949976921081543e-01,1.999999994950485416e-06
1.710329949855804443e-01,3.176969885826110840e-01,-9.173000231385231018e-03,-3.124899975955486298e-02,0.000000000000000000e+00,-9.995120167732238770e-01
-1.306039988994598389e-01,2.954570055007934570e-01,2.747699990868568420e-02,-1.440000050934031606e-04,0.000000000000000000e+00,1.000000000000000000e+00
6.540200114250183105e-02,-6.668609976768493652e-01,2.595500089228153229e-02,2.525799907743930817e-02,-3.000000106112565845e-06,9.996809959411621094e-01
3.756500035524368286e-02,4.881600141525268555e-01,-1.680569946765899658e-01,0.000000000000000000e+00,3.181999921798706055e-02,-9.994940161705017090e-01
2.822799980640411377e-02,2.529200017452239990e-01,4.422799870371818542e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.052500337362289429e-02,3.717299997806549072e-01,-8.522599935531616211e-02,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
3.728299960494041443e-02,-1.621609926223754883e-01,-1.776890009641647339e-01,0.000000000000000000e+00,-3.893600031733512878e-02,-9.992420077323913574e-01
-3.468199819326400757e-02,3.379809856414794922e-01,2.749099954962730408e-02,-1.349999947706237435e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.107489988207817078e-01,1.387339979410171509e-01,-1.157379969954490662e-01,9.486730098724365234e-01,0.000000000000000000e+00,-3.162580132484436035e-01
-9.773500263690948486e-02,2.082199975848197937e-02,2.438999945297837257e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
3.669289946556091309e-01,6.279899924993515015e-02,1.217199955135583878e-02,7.600899785757064819e-02,0.000000000000000000e+00,9.971070289611816406e-01
1.887300051748752594e-02,4.678099974989891052e-02,5.563000217080116272e-03,0.000000000000000000e+00,-2.407200038433074951e-01,9.705939888954162598e-01
1.171419993042945862e-01,2.869350016117095947e-01,-7.803000044077634811e-03,-2.522699907422065735e-02,-0.000000000000000000e+00,-9.996820092201232910e-01
-3.117600083351135254e-02,-1.434870064258575439e-01,-1.784169971942901611e-01,-0.000000000000000000e+00,-3.893600031733512878e-02,-9.992420077323913574e-01
-1.241599954664707184e-02,-4.723049998283386230e-01,1.222589984536170959e-01,-9.950540065765380859e-01,-1.299999985349131748e-05,9.933499991893768311e-02
-5.777399986982345581e-02,-3.841739892959594727e-01,-5.100899934768676758e-02,-9.901940226554870605e-01,-1.396960020065307617e-01,4.600000102072954178e-05
-1.996760070323944092e-01,7.062300294637680054e-02,1.017200015485286713e-02,1.170469969511032104e-01,-9.931259751319885254e-01,0.000000000000000000e+00
-6.482200026512145996e-01,1.326359957456588745e-01,1.938999979756772518e-03,-1.016110032796859741e-01,0.000000000000000000e+00,9.948239922523498535e-01
1.826399937272071838e-02,2.573080062866210938e-01,4.422799870371818542e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.224999949336051941e-02,4.323559999465942383e-01,2.603399939835071564e-02,2.525199949741363525e-02,0.000000000000000000e+00,9.996809959411621094e-01
6.762199848890304565e-02,1.114799976348876953e-01,2.589900046586990356e-02,2.525799907743930817e-02,0.000000000000000000e+00,9.996809959411621094e-01
1.382790058851242065e-01,-6.580820083618164062e-01,-8.336000144481658936e-03,-2.521800063550472260e-02,-0.000000000000000000e+00,-9.996820092201232910e-01
9.661699831485748291e-02,4.687690138816833496e-01,-9.878999553620815277e-03,1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
9.661699831485748291e-02,6.909440159797668457e-01,-4.358699917793273926e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-6.628700345754623413e-02,2.356889992952346802e-01,-4.431699961423873901e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.743679940700531006e-01,2.108390033245086670e-01,-9.278000332415103912e-03,-3.124899975955486298e-02,0.000000000000000000e+00,-9.995120167732238770e-01
-8.103089928627014160e-01,3.324700146913528442e-02,-2.603399939835071564e-02,4.600900039076805115e-02,0.000000000000000000e+00,-9.989410042762756348e-01
3.805899992585182190e-02,1.426799967885017395e-02,2.438999945297837257e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
-4.458500072360038757e-02,4.107210040092468262e-01,2.748899906873703003e-02,-1.349999947706237435e-04,0.000000000000000000e+00,1.000000000000000000e+00
-4.136750102043151855e-01,1.686950027942657471e-01,-1.178800035268068314e-02,2.288299985229969025e-02,9.999999974752427079e-07,-9.997379779815673828e-01
1.411499977111816406e-01,-7.015190124511718750e-01,2.885160148143768311e-01,9.881599992513656616e-02,1.999999994950485416e-06,-9.951059818267822266e-01
3.154959976673126221e-01,6.533899903297424316e-02,1.016599964350461960e-02,6.000000212225131691e-06,-2.406949996948242188e-01,9.706010222434997559e-01
1.111249998211860657e-01,2.671400085091590881e-02,-1.146079972386360168e-01,9.486730098724365234e-01,0.000000000000000000e+00,-3.162580132484436035e-01
8.320869803428649902e-01,-4.935399815440177917e-02,-3.755600005388259888e-02,1.517840027809143066e-01,0.000000000000000000e+00,9.884139895439147949e-01
8.036799728870391846e-02,-4.083859920501708984e-01,-9.932599961757659912e-02,9.928330183029174805e-01,-1.195129975676536560e-01,-4.999999873689375818e-05
1.862149983644485474e-01,2.000019997358322144e-01,-9.647999890148639679e-03,-3.124899975955486298e-02,0.000000000000000000e+00,-9.995120167732238770e-01
2.259449958801269531e-01,2.616190016269683838e-01,2.035900019109249115e-02,5.064399912953376770e-02,0.000000000000000000e+00,9.987170100212097168e-01
2.885580062866210938e-01,1.659529954195022583e-01,-1.312999986112117767e-02,-3.727599978446960449e-02,-0.000000000000000000e+00,-9.993050098419189453e-01
3.365299850702285767e-02,-4.218649864196777344e-01,5.952199921011924744e-02,9.898740053176879883e-01,-1.499999962106812745e-05,1.419470012187957764e-01
2.214000094681978226e-03,-7.955510020256042480e-01,2.688359916210174561e-01,-9.950510263442993164e-01,0.000000000000000000e+00,9.936299920082092285e-02
-2.482699975371360779e-02,-4.857789874076843262e-01,2.990030050277709961e-01,0.000000000000000000e+00,3.134100139141082764e-01,9.496179819107055664e-01
-1.913099922239780426e-02,3.555620014667510986e-01,-1.671109944581985474e-01,-0.000000000000000000e+00,-3.130000084638595581e-02,-9.995099902153015137e-01
-4.321889877319335938e-01,2.879559993743896484e-01,-1.120399963110685349e-02,-4.721570014953613281e-01,8.815140128135681152e-01,-4.339999868534505367e-04
1.849080026149749756e-01,6.687700003385543823e-02,2.243999950587749481e-02,5.064399912953376770e-02,0.000000000000000000e+00,9.987170100212097168e-01
3.645659983158111572e-01,3.284119963645935059e-01,1.235199999064207077e-02,7.600899785757064819e-02,-0.000000000000000000e+00,9.971070289611816406e-01
-4.657599925994873047e-01,1.794430017471313477e-01,1.580700092017650604e-02,-5.093099921941757202e-02,0.000000000000000000e+00,9.987019896507263184e-01
6.256000138819217682e-03,-4.179039895534515381e-01,-1.486680060625076294e-01,0.000000000000000000e+00,-1.917379945516586304e-01,-9.814460277557373047e-01
1.008099969476461411e-02,9.142000228166580200e-03,-1.927859932184219360e-01,-1.731510013341903687e-01,-0.000000000000000000e+00,-9.848949909210205078e-01
-4.550400003790855408e-02,-2.481700032949447632e-01,1.003200002014636993e-02,0.000000000000000000e+00,1.922529935836791992e-01,9.813449978828430176e-01
2.867799997329711914e-02,-4.977599978446960449e-01,9.423600137233734131e-02,9.898890256881713867e-01,3.000000106112565845e-06,1.418450027704238892e-01
-2.864999929443001747e-03,-6.291220188140869141e-01,2.179509997367858887e-01,-9.950559735298156738e-01,3.000000106112565845e-06,9.931299835443496704e-02
9.661699831485748291e-02,5.448690056800842285e-01,-2.526699937880039215e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-6.337299942970275879e-02,-6.112490296363830566e-01,-1.015959978103637695e-01,0.000000000000000000e+00,-2.914699912071228027e-01,-9.565799832344055176e-01
-5.024800077080726624e-02,7.377790212631225586e-01,-1.690890043973922729e-01,-7.717900276184082031e-01,-2.099999983329325914e-05,-6.358770132064819336e-01
-5.873079895973205566e-01,7.981199771165847778e-02,6.833000108599662781e-03,-7.629700005054473877e-02,0.000000000000000000e+00,9.970849752426147461e-01
7.751200348138809204e-02,-4.435920119285583496e-01,-1.436489969491958618e-01,-0.000000000000000000e+00,-1.917379945516586304e-01,-9.814460277557373047e-01
-1.823929995298385620e-01,-6.152639985084533691e-01,-7.984999567270278931e-03,8.995000272989273071e-03,0.000000000000000000e+00,-9.999600052833557129e-01
4.827919900417327881e-01,6.927999854087829590e-02,-2.211599983274936676e-02,-5.533999949693679810e-02,-0.000000000000000000e+00,-9.984679818153381348e-01
1.080500036478042603e-01,-7.136549949645996094e-01,3.075740039348602295e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.839300066232681274e-02,1.371400058269500732e-01,-5.064800009131431580e-02,9.133740067481994629e-01,0.000000000000000000e+00,4.071219861507415771e-01
8.948370218276977539e-01,7.658000104129314423e-03,-5.157399922609329224e-02,-9.144300222396850586e-02,0.000000000000000000e+00,-9.958099722862243652e-01
-1.107000047340989113e-03,-7.241669893264770508e-01,2.355750054121017456e-01,-9.950550198554992676e-01,1.400000019202707335e-05,9.932000190019607544e-02
7.470239996910095215e-01,4.814700037240982056e-02,-2.604299969971179962e-02,1.265809983015060425e-01,-0.000000000000000000e+00,9.919559955596923828e-01
3.319900110363960266e-02,-8.828999847173690796e-02,2.438999945297837257e-03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.353730142116546631e-01,2.364860028028488159e-01,2.245699986815452576e-02,-5.093099921941757202e-02,0.000000000000000000e+00,9.987019896507263184e-01
1.000590026378631592e-01,5.156800150871276855e-01,-1.182940006256103516e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.886129736900329590e-01,1.205199956893920898e-02,-1.684500090777873993e-02,3.676399961113929749e-02,0.000000000000000000e+00,-9.993240237236022949e-01
-4.195399880409240723e-01,1.938669979572296143e-01,1.816399954259395599e-02,-5.093099921941757202e-02,0.000000000000000000e+00,9.987019896507263184e-01
-6.897599995136260986e-02,-4.540370106697082520e-01,-5.268999934196472168e-02,-9.131770133972167969e-01,0.000000000000000000e+00,4.075630009174346924e-01
-7.541500031948089600e-02,-3.133949935436248779e-01,-1.307539939880371094e-01,-9.486119747161865234e-01,0.000000000000000000e+00,-3.164409995079040527e-01
-4.190300032496452332e-02,-4.864639937877655029e-01,2.611710131168365479e-01,0.000000000000000000e+00,3.731540143489837646e-01,-9.277690052986145020e-01
9.661699831485748291e-02,4.902209937572479248e-01,-2.593299932777881622e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.661699831485748291e-02,6.452850103378295898e-01,-2.342900075018405914e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.183540001511573792e-01,-6.643210053443908691e-01,2.461699955165386200e-02,2.525799907743930817e-02,-3.000000106112565845e-06,9.996809959411621094e-01
7.675309777259826660e-01,-4.844100028276443481e-02,-2.865999937057495117e-02,1.265809983015060425e-01,0.000000000000000000e+00,9.919559955596923828e-01
-3.430019915103912354e-01,1.198429986834526062e-01,-1.026799995452165604e-02,1.824999973177909851e-02,0.000000000000000000e+00,-9.998329877853393555e-01
7.357899844646453857e-02,-4.471200108528137207e-01,2.574899978935718536e-02,2.524900063872337341e-02,9.999999974752427079e-07,9.996809959411621094e-01
-7.313309907913208008e-01,-3.919700160622596741e-02,-2.241799980401992798e-02,4.138699918985366821e-02,0.000000000000000000e+00,-9.991430044174194336e-01
2.088509947061538696e-01,-6.786980032920837402e-01,2.952390015125274658e-01,9.881299734115600586e-02,0.000000000000000000e+00,-9.951059818267822266e-01
1.120000029914081097e-03,-8.091440200805664062e-01,2.578710019588470459e-01,-9.950569868087768555e-01,-3.250000008847564459e-04,9.930799901485443115e-02
-3.821440041065216064e-01,1.785839945077896118e-01,2.007200010120868683e-02,-5.093099921941757202e-02,0.000000000000000000e+00,9.987019896507263184e-01
1.788419932126998901e-01,-5.976570248603820801e-01,2.963570058345794678e-01,5.530260205268859863e-01,8.331639766693115234e-01,0.000000000000000000e+00
-1.178449988365173340e-01,3.799639940261840820e-01,2.747900038957595825e-02,-1.440000050934031606e-04,0.000000000000000000e+00,1.000000000000000000e+00
-2.053499966859817505e-02,3.097690045833587646e-01,4.089799895882606506e-02,-9.949129819869995117e-01,3.999999898951500654e-05,1.007359996438026428e-01
1.461100019514560699e-02,2.381229996681213379e-01,4.399999976158142090e-02,0.000000000000000000e+00,-3.033100068569183350e-02,9.995399713516235352e-01
-1.482339948415756226e-01,-6.308709979057312012e-01,2.747399918735027313e-02,-1.429999974789097905e-04,0.000000000000000000e+00,1.000000000000000000e+00
3.743239939212799072e-01,3.254959881305694580e-01,2.337000099942088127e-03,4.879840016365051270e-01,8.728529810905456543e-01,-0.000000000000000000e+00
9.707999974489212036e-02,6.413199752569198608e-02,-7.296999916434288025e-03,-2.524299919605255127e-02,0.000000000000000000e+00,-9.996809959411621094e-01
-6.026000156998634338e-02,2.598839998245239258e-01,-1.569110006093978882e-01,-7.724580168724060059e-01,9.999999974752427079e-07,-6.350659728050231934e-01
9.059599786996841431e-02,6.791390180587768555e-01,-1.569010019302368164e-01,7.722730040550231934e-01,-4.800000169780105352e-05,-6.352909803390502930e-01
7.854100316762924194e-02,-4.235540032386779785e-01,-1.161300018429756165e-02,9.928259849548339844e-01,-1.195719987154006958e-01,0.000000000000000000e+00
-8.318740129470825195e-01,-2.080399915575981140e-02,-2.712699957191944122e-02,5.064500123262405396e-02,0.000000000000000000e+00,-9.987170100212097168e-01
1.021889969706535339e-01,-1.945900022983551025e-01,-5.914900079369544983e-02,9.131690263748168945e-01,6.000000212225131691e-06,4.075810015201568604e-01
-3.303200006484985352e-02,5.735300183296203613e-01,2.749099954962730408e-02,-1.349999947706237435e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.058300025761127472e-02,-7.689539790153503418e-01,1.800089925527572632e-01,0.000000000000000000e+00,-8.539770245552062988e-01,-5.203109979629516602e-01
-3.730950057506561279e-01,2.245610058307647705e-01,2.053299918770790100e-02,-5.093099921941757202e-02,0.000000000000000000e+00,9.987019896507263184e-01
-1.356970071792602539e-01,1.306010037660598755e-01,2.747599966824054718e-02,-1.429999974789097905e-04,9.999999974752427079e-07,1.000000000000000000e+00
1.048700045794248581e-02,9.363920092582702637e-01,-2.340799942612648010e-02,0.000000000000000000e+00,5.508750081062316895e-01,8.345879912376403809e-01
7.798500359058380127e-02,4.887799918651580811e-01,2.563700079917907715e-02,2.525199949741363525e-02,0.000000000000000000e+00,9.996809959411621094e-01
-4.884599894285202026e-02,8.612930178642272949e-01,-6.108700111508369446e-02,-9.754940271377563477e-01,2.200240045785903931e-01,7.000000096013536677e-06
5.510300025343894958e-02,5.865309834480285645e-01,-1.630070060491561890e-01,0.000000000000000000e+00,7.383999973535537720e-02,-9.972699880599975586e-01
-5.873110294342041016e-01,1.728090047836303711e-01,-1.679700054228305817e-02,3.676399961113929749e-02,0.000000000000000000e+00,-9.993240237236022949e-01
5.682749748229980469e-01,1.367400027811527252e-02,-2.707500010728836060e-02,-6.136500090360641479e-02,-0.000000000000000000e+00,-9.981150031089782715e-01
7.596049904823303223e-01,8.716000244021415710e-03,-4.034699872136116028e-02,-7.941299676895141602e-02,0.000000000000000000e+00,-9.968420267105102539e-01
5.407200008630752563e-02,9.348930120468139648e-01,-2.498999983072280884e-02,9.719240069389343262e-01,2.352949976921081543e-01,1.999999994950485416e-06
-3.930300101637840271e-02,4.298999905586242676e-01,2.748999930918216705e-02,-1.349999947706237435e-04,0.000000000000000000e+00,1.000000000000000000e+00
-7.508700340986251831e-02,5.511050224304199219e-01,-6.853900104761123657e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
